Run: 581 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.09753160225892318		E: 0: 0.09753160225892318		LAE: 0: 0.3475645771291397	
Run: 581 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7477118421620865		E: 0: 0.7477118421620865		LAE: 0: 0.3469109539219982	
Run: 581 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9330762719998468		E: 0: -0.06692372800015323		LAE: 0: 0.3471092301129591	
Run: 581 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49230959970926513		E: 0: -0.5076904002907349		LAE: 0: 0.348836522212306	
Run: 582 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.08838424006932011		E: 0: -0.08838424006932011		LAE: 0: 0.34809136269451124	
Run: 582 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7961454115334785		E: 0: 0.7961454115334785		LAE: 0: 0.3486877161603671	
Run: 582 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9525296384339841		E: 0: -0.04747036156601592		LAE: 0: 0.3483405749676299	
Run: 582 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6206769447556467		E: 0: -0.3793230552443533		LAE: 0: 0.34676856435418846	
Run: 583 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.09525511278449238		E: 0: 0.09525511278449238		LAE: 0: 0.34628114768645646	
Run: 583 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7481730860778443		E: 0: 0.7481730860778443		LAE: 0: 0.34565317994745975	
Run: 583 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9338532762271988		E: 0: -0.06614672377280117		LAE: 0: 0.34583969562127853	
Run: 583 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.493463971765064		E: 0: -0.506536028234936		LAE: 0: 0.34750113292801954	
Run: 584 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.08646934631090542		E: 0: -0.08646934631090542		LAE: 0: 0.34682891301227914	
Run: 584 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7956003486856015		E: 0: 0.7956003486856015		LAE: 0: 0.3474062726270186	
Run: 584 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9527214524044		E: 0: -0.04727854759560002		LAE: 0: 0.3470742349329109	
Run: 584 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6192163315038083		E: 0: -0.3807836684961917		LAE: 0: 0.34555241570802997	
Run: 585 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.09328580224770813		E: 0: 0.09328580224770813		LAE: 0: 0.3451232100096647	
Run: 585 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.748575970362593		E: 0: 0.748575970362593		LAE: 0: 0.3445188597057926	
Run: 585 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9345698675020333		E: 0: -0.0654301324979667		LAE: 0: 0.34469518957384376	
Run: 585 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49446731778607994		E: 0: -0.5055326822139201		LAE: 0: 0.34629583883523823	
Run: 586 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.08482357490633946		E: 0: -0.08482357490633946		LAE: 0: 0.34569048772579014	
Run: 586 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7951291857964564		E: 0: 0.7951291857964564		LAE: 0: 0.34625028969888333	
Run: 586 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9529224272661521		E: 0: -0.04707757273384794		LAE: 0: 0.34593263878483	
Run: 586 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6179505494856746		E: 0: -0.3820494505143254		LAE: 0: 0.3444570112088172	
Run: 587 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.091595820355633		E: 0: 0.091595820355633		LAE: 0: 0.34408161243141056	
Run: 587 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7489244501921449		E: 0: 0.7489244501921449		LAE: 0: 0.34349887404153334	
Run: 587 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9352300914667886		E: 0: -0.0647699085332114		LAE: 0: 0.34366642946869225	
Run: 587 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4953301304882762		E: 0: -0.5046698695117238		LAE: 0: 0.3452113118559392	
Run: 588 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.0834229582340925		E: 0: -0.0834229582340925		LAE: 0: 0.3446671629618218	
Run: 588 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7947257362205018		E: 0: 0.7947257362205018		LAE: 0: 0.34521083582241135	
Run: 588 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9531301859484063		E: 0: -0.04686981405159374		LAE: 0: 0.3449067586997235	
Run: 588 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.616863772400274		E: 0: -0.383136227599726		LAE: 0: 0.34347340189395004	
Run: 589 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.09015958679700488		E: 0: 0.09015958679700488		LAE: 0: 0.34314761736513655	
Run: 589 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7492224366665399		E: 0: 0.7492224366665399		LAE: 0: 0.342584539212288	
Run: 589 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9358378359465136		E: 0: -0.0641621640534864		LAE: 0: 0.3427445820216422	
Run: 589 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49606273318573646		E: 0: -0.5039372668142635		LAE: 0: 0.34423861423295876	
Run: 590 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.08224530794204765		E: 0: -0.08224530794204765		LAE: 0: 0.34375039519893963	
Run: 590 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7943841669724835		E: 0: 0.7943841669724835		LAE: 0: 0.3442793450574781	
Run: 590 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9533426786478786		E: 0: -0.04665732135212142		LAE: 0: 0.3439879759842775	
Run: 590 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6159409961509399		E: 0: -0.3840590038490601		LAE: 0: 0.3425930723774878	
Run: 591 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08895354494028511		E: 0: 0.08895354494028511		LAE: 0: 0.3423129326397985	
Run: 591 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7494737661974964		E: 0: 0.7494737661974964		LAE: 0: 0.3417676344386235	
Run: 591 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9363968113731574		E: 0: -0.06360318862684256		LAE: 0: 0.34192128982479303	
Run: 591 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49667521506553725		E: 0: -0.5033247849344628		LAE: 0: 0.34336923462521174	
Run: 592 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.08127003153011332		E: 0: -0.08127003153011332		LAE: 0: 0.3429320542772898	
Run: 592 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7940989846909982		E: 0: 0.7940989846909982		LAE: 0: 0.3434476518542629	
Run: 592 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9535581359198135		E: 0: -0.04644186408018647		LAE: 0: 0.343168104990783	
Run: 592 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6151680202481157		E: 0: -0.3848319797518843		LAE: 0: 0.34180796361381377	
Run: 593 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08795592107125347		E: 0: 0.08795592107125347		LAE: 0: 0.3415697288288438	
Run: 593 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7496821825196922		E: 0: 0.7496821825196922		LAE: 0: 0.3410404154865562	
Run: 593 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9369105437383476		E: 0: -0.06308945626165241		LAE: 0: 0.34118868409489395	
Run: 593 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4971773961556644		E: 0: -0.5028226038443355		LAE: 0: 0.3425951104631965	
Run: 594 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.08047794867788832		E: 0: -0.08047794867788832		LAE: 0: 0.3422044424097698	
Run: 594 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7938650126726293		E: 0: 0.7938650126726293		LAE: 0: 0.3427080119189174	
Run: 594 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9537750267707148		E: 0: -0.046224973229285204		LAE: 0: 0.3424394053691695	
Run: 594 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6145314031748672		E: 0: -0.3854685968251328		LAE: 0: 0.3411104829070309	
Run: 595 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08714649528534071		E: 0: 0.08714649528534071		LAE: 0: 0.3409106437323968	
Run: 595 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7498513281006484		E: 0: 0.7498513281006484		LAE: 0: 0.340395615559861	
Run: 595 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9373823763048194		E: 0: -0.06261762369518065		LAE: 0: 0.34053938477726203	
Run: 595 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49757881424730893		E: 0: -0.502421185752691		LAE: 0: 0.34190863744799704	
Run: 596 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07985111394168422		E: 0: -0.07985111394168422		LAE: 0: 0.3415603004795902	
Run: 596 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7936773627383172		E: 0: 0.7936773627383172		LAE: 0: 0.34205311042314446	
Run: 596 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9539920218291715		E: 0: -0.04600797817082847		LAE: 0: 0.3417945834926311	
Run: 596 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6140184018484235		E: 0: -0.3859815981515765		LAE: 0: 0.34049350229008984	
Run: 597 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08650638881212816		E: 0: 0.08650638881212816		LAE: 0: 0.34032877558988817	
Run: 597 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7499847420931459		E: 0: 0.7499847420931459		LAE: 0: 0.339826435209442	
Run: 597 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9378154771562046		E: 0: -0.06218452284379539		LAE: 0: 0.339966489689022	
Run: 597 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49788872682874374		E: 0: -0.5021112731712563		LAE: 0: 0.34130266747901294	
Run: 598 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07937265107670703		E: 0: -0.07937265107670703		LAE: 0: 0.34099280324714704	
Run: 598 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.793531404965454		E: 0: 0.793531404965454		LAE: 0: 0.3414760591103859	
Run: 598 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9542079615244765		E: 0: -0.04579203847552349		LAE: 0: 0.3412267842694385	
Run: 598 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6136169034164523		E: 0: -0.38638309658354775		LAE: 0: 0.33995034683450276	
Run: 599 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08601787143636697		E: 0: 0.08601787143636697		LAE: 0: 0.33981766692631293	
Run: 599 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7500858623800754		E: 0: 0.7500858623800754		LAE: 0: 0.3393265232688515	
Run: 599 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9382128503373465		E: 0: -0.06178714966265353		LAE: 0: 0.3394635546911148	
Run: 599 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49811612202072597		E: 0: -0.501883877979274		LAE: 0: 0.3407704966760338	
Run: 600 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07902660307985623		E: 0: -0.07902660307985623		LAE: 0: 0.3404955453596671	
Run: 600 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7934227376843013		E: 0: 0.7934227376843013		LAE: 0: 0.34097038411319835	
Run: 600 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9544218290946361		E: 0: -0.04557817090536387		LAE: 0: 0.34072957487625827	
Run: 600 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6133153559564716		E: 0: -0.3866846440435284		LAE: 0: 0.33947477475769683	
Run: 601 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08566419177422976		E: 0: 0.08566419177422976		LAE: 0: 0.33937128111105863	
Run: 601 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7501580296666123		E: 0: 0.7501580296666123		LAE: 0: 0.3388899509593341	
Run: 601 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9385773488630585		E: 0: -0.06142265113694145		LAE: 0: 0.33902456702294614	
Run: 601 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49826973346423054		E: 0: -0.5017302665357695		LAE: 0: 0.3403058454240726	
Run: 602 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07879780107768929		E: 0: -0.07879780107768929		LAE: 0: 0.34006252020583083	
Run: 602 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7933471595990147		E: 0: 0.7933471595990147		LAE: 0: 0.3405300064573807	
Run: 602 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9546327281690811		E: 0: -0.04536727183091893		LAE: 0: 0.34029692215651636	
Run: 602 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6131027032166013		E: 0: -0.3868972967833987		LAE: 0: 0.3390609513394931	
Run: 603 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08542943241989469		E: 0: 0.08542943241989469		LAE: 0: 0.3389839737320365	
Run: 603 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7502044919593923		E: 0: 0.7502044919593923		LAE: 0: 0.3385111812870819	
Run: 603 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9389116882815359		E: 0: -0.06108831171846407		LAE: 0: 0.33864391392349186	
Run: 603 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.498358055043383		E: 0: -0.501641944956617		LAE: 0: 0.33990283248431746	
Run: 604 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07867175436012587		E: 0: -0.07867175436012587		LAE: 0: 0.33968809367651065	
Run: 604 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7933006454409178		E: 0: 0.7933006454409178		LAE: 0: 0.34014921726996195	
Run: 604 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9548398646186395		E: 0: -0.045160135381360544		LAE: 0: 0.33992316550668017	
Run: 604 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6129683273228388		E: 0: -0.3870316726771612		LAE: 0: 0.33870341865486425	
Run: 605 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08529839133920589		E: 0: 0.08529839133920589		LAE: 0: 0.33865046078765465	
Run: 605 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7502284081298481		E: 0: 0.7502284081298481		LAE: 0: 0.33818503571698544	
Run: 605 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9392184597959705		E: 0: -0.06078154020402948		LAE: 0: 0.3383163485324285	
Run: 605 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4983893522062078		E: 0: -0.5016106477937923		LAE: 0: 0.33955594519171006	
Run: 606 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07863456313156159		E: 0: -0.07863456313156159		LAE: 0: 0.3393669748004365	
Run: 606 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7932793261773305		E: 0: 0.7932793261773305		LAE: 0: 0.33982264964058895	
Run: 606 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9550425323281752		E: 0: -0.04495746767182485		LAE: 0: 0.3396029870373057	
Run: 606 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6129020023405813		E: 0: -0.38709799765941866		LAE: 0: 0.33839706301099254	
Run: 607 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08525649029667332		E: 0: 0.08525649029667332		LAE: 0: 0.33836578551326607	
Run: 607 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7502328495893104		E: 0: 0.7502328495893104		LAE: 0: 0.3379066598938244	
Run: 607 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9395001421975343		E: 0: -0.060499857802465695		LAE: 0: 0.3380369548561889	
Run: 607 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4983716674704401		E: 0: -0.5016283325295599		LAE: 0: 0.33926000762904096	
Run: 608 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07867285486715488		E: 0: -0.07867285486715488		LAE: 0: 0.3390941850498676	
Run: 608 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7932794744643263		E: 0: 0.7932794744643263		LAE: 0: 0.3395452489337324	
Run: 608 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9552401025191635		E: 0: -0.04475989748083653		LAE: 0: 0.3393313806708127	
Run: 608 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6128938606696438		E: 0: -0.3871061393303562		LAE: 0: 0.3381370817817669	
Run: 609 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08528971051002666		E: 0: 0.08528971051002666		LAE: 0: 0.3381252854237581	
Run: 609 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7502207994100534		E: 0: 0.7502207994100534		LAE: 0: 0.3376714899310026	
Run: 609 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9397591120641214		E: 0: -0.06024088793587856		LAE: 0: 0.33780111333440543	
Run: 609 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49831281847688913		E: 0: -0.5016871815231109		LAE: 0: 0.3390101484646746	
Run: 610 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07877374448194154		E: 0: -0.07877374448194154		LAE: 0: 0.33886502788701695	
Run: 610 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7932974957295345		E: 0: 0.7932974957295345		LAE: 0: 0.33931224314068636	
Run: 610 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9554320162257935		E: 0: -0.044567983774206454		LAE: 0: 0.33910362165344876	
Run: 610 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6129343734306171		E: 0: -0.3870656265693829		LAE: 0: 0.3379189510970034	
Run: 611 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08538455509688596		E: 0: 0.08538455509688596		LAE: 0: 0.3379245608989088	
Run: 611 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7501951485127343		E: 0: 0.7501951485127343		LAE: 0: 0.3374752205260716	
Run: 611 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9399976518476162		E: 0: -0.06000234815238381		LAE: 0: 0.3376044682802569	
Run: 611 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4982203876858875		E: 0: -0.5017796123141125		LAE: 0: 0.3388017698982548	
Run: 612 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07892481781731284		E: 0: -0.07892481781731284		LAE: 0: 0.33867505987287155	
Run: 612 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7933299249889069		E: 0: 0.7933299249889069		LAE: 0: 0.33911911462083916	
Run: 612 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9556177795063914		E: 0: -0.044382220493608626		LAE: 0: 0.33891523774044313	
Run: 612 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6130143452343811		E: 0: -0.38698565476561886		LAE: 0: 0.3377383955929821	
Run: 613 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08552803719238421		E: 0: 0.08552803719238421		LAE: 0: 0.337759446382565	
Run: 613 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7501586888082776		E: 0: 0.7501586888082776		LAE: 0: 0.33731377590844275	
Run: 613 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9402179556195921		E: 0: -0.059782044380407906		LAE: 0: 0.3374428982117309	
Run: 613 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4981017035057152		E: 0: -0.5018982964942849		LAE: 0: 0.33863051890067647	
Run: 614 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07911413721360656		E: 0: -0.07911413721360656		LAE: 0: 0.33852006440484245	
Run: 614 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7933734292321446		E: 0: 0.7933734292321446		LAE: 0: 0.3389615743304985	
Run: 614 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9557969609515516		E: 0: -0.044203039048448356		LAE: 0: 0.3387619830804481	
Run: 614 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6131249229982833		E: 0: -0.38687507700171675		LAE: 0: 0.33759136118232264	
Run: 615 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08570769187582199		E: 0: 0.08570769187582199		LAE: 0: 0.33762598502166036	
Run: 615 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7501141034302344		E: 0: 0.7501141034302344		LAE: 0: 0.33718328438623785	
Run: 615 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9404221323791974		E: 0: -0.05957786762080264		LAE: 0: 0.33731248984892465	
Run: 615 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.49796381329128103		E: 0: -0.502036186708719		LAE: 0: 0.3384922616775213	
Run: 616 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.0793302671781192		E: 0: -0.0793302671781192		LAE: 0: 0.3383960288998996	
Run: 616 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.793424814953897		E: 0: 0.793424814953897		LAE: 0: 0.33883553938746364	
Run: 616 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9559691910325153		E: 0: -0.04403080896748468		LAE: 0: 0.33863981559087003	
Run: 616 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6132576177788325		E: 0: -0.3867423822211675		LAE: 0: 0.3374739915637371	
Run: 617 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08591160926995735		E: 0: 0.08591160926995735		LAE: 0: 0.33752040734113553	
Run: 617 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7500639544179707		E: 0: 0.7500639544179707		LAE: 0: 0.33708005703840527	
Run: 617 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9406122069519468		E: 0: -0.059387793048053195		LAE: 0: 0.33720951632808394	
Run: 617 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4978134492444028		E: 0: -0.5021865507555971		LAE: 0: 0.3383830620381211	
Run: 618 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.07956231740174202		E: 0: -0.07956231740174202		LAE: 0: 0.338299126001426	
Run: 618 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7934810401661038		E: 0: 0.7934810401661038		LAE: 0: 0.33873711457789013	
Run: 618 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9561341628205047		E: 0: -0.043865837179495326		LAE: 0: 0.3385448783870686	
Run: 618 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6134043379429864		E: 0: -0.38659566205701357		LAE: 0: 0.3373826089691954	
Run: 619 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.0861284854079843		E: 0: 0.0861284854079843		LAE: 0: 0.33743911433649637	
Run: 619 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7500106684052079		E: 0: 0.7500106684052079		LAE: 0: 0.3370005708938222	
Run: 619 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9407901186255438		E: 0: -0.05920988137445615		LAE: 0: 0.3371304199752739	
Run: 619 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.4976569887647273		E: 0: -0.5023430112352727		LAE: 0: 0.3382991641193753	
Run: 620 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: -0.0797999996667138		E: 0: -0.0797999996667138		LAE: 0: 0.338225699163189	
Run: 620 Case: 2 Net: Xor.xml Q: 0: 1.0	1: 1.0		A: 0: 0.7935392300097165		E: 0: 0.7935392300097165		LAE: 0: 0.3386625781822797	
Run: 620 Case: 3 Net: Xor.xml Q: 0: 1.0	1: 0.0		A: 0: 0.9562916336031954		E: 0: -0.04370836639680464		LAE: 0: 0.3384734856092959	
Run: 620 Case: 4 Net: Xor.xml Q: 0: 0.0	1: 1.0		A: 0: 0.6135574314210075		E: 0: -0.3864425685789925		LAE: 0: 0.33731369943755896	
Run: 621 Case: 1 Net: Xor.xml Q: 0: 0.0	1: 0.0		A: 0: 0.08634768675484167		E: 0: 0.08634768675484167		LAE: 0: 0.3373786651656905	
